blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
697A,JURONG WEST CTRL 3,17,2016,Y,N,N,N,N,N,JW,112,0,0,32,64,16,0,0,0,0,0,0,0
697B,JURONG WEST CTRL 3,17,2016,Y,N,N,Y,N,N,JW,93,0,0,48,45,0,0,0,0,0,0,0,0
697C,JURONG WEST CTRL 3,17,2016,Y,N,N,Y,N,N,JW,96,0,0,0,32,64,0,0,0,0,0,0,0
698,JURONG WEST CTRL 3,1,2016,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
698A,HOUGANG ST 61,14,1998,Y,N,N,N,N,N,HG,90,0,0,0,76,14,0,0,0,0,0,0,0
698A,JURONG WEST CTRL 3,17,2016,Y,N,N,N,N,N,JW,143,0,32,111,0,0,0,0,0,0,0,0,0
698C,HOUGANG ST 52,18,1998,Y,N,N,Y,N,N,HG,73,0,0,0,0,0,73,0,0,0,0,0,0
698C,JURONG WEST CTRL 3,17,2016,Y,N,N,Y,N,N,JW,128,0,0,32,96,0,0,0,0,0,0,0,0
699B,HOUGANG ST 52,16,1998,Y,N,N,N,N,N,HG,75,0,0,0,75,0,0,0,0,0,0,0,0
7,C'WEALTH AVE,25,1994,Y,N,N,N,N,N,QT,90,0,0,0,45,45,0,0,0,0,0,0,0
7,LOR 7 TOA PAYOH,25,1997,Y,N,N,N,N,N,TP,96,0,0,0,28,68,0,0,0,0,0,0,0
7,SENJA LINK,1,2015,N,N,N,Y,N,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
7,TG PAGAR PLAZA,27,1979,Y,Y,N,N,N,N,CT,96,0,0,0,96,0,0,0,0,0,0,0,0
7,UPP ALJUNIED LANE,18,2015,Y,N,N,N,N,N,TP,102,0,0,68,34,0,0,0,0,0,0,0,0
7A,C'WEALTH AVE,20,1994,Y,N,N,Y,N,N,QT,79,0,0,0,50,29,0,0,0,0,0,0,0
7B,C'WEALTH AVE,6,1994,N,N,N,N,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
70,TELOK BLANGAH HTS,4,2015,N,N,N,Y,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
702,ANG MO KIO AVE 8,2,1979,Y,Y,N,N,N,N,AMK,3,0,0,3,0,0,0,0,0,0,0,0,0
704A,PASIR RIS DR 10,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
704A,TAMPINES ST 71,1,1995,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TELOK BLANGAH HTS,1,2016,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
710B,PASIR RIS ST 72,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
712,ANG MO KIO AVE 6,4,1979,N,Y,N,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
712A,JURONG WEST ST 71,16,2017,Y,N,N,N,N,N,JW,149,0,113,0,0,0,0,0,36,0,0,0,0
712B,JURONG WEST ST 71,4,2017,N,N,N,Y,Y,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
717A,WOODLANDS DR 70,13,2016,Y,N,N,N,N,Y,WL,99,0,0,55,22,22,0,0,0,0,0,0,0
717B,WOODLANDS DR 70,16,2016,Y,N,N,N,N,N,WL,95,0,11,26,58,0,0,0,0,0,0,0,0
717C,WOODLANDS DR 70,1,2016,N,N,N,N,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
727A,TAMPINES ST 71,5,1995,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
735,PASIR RIS ST 72,2,1997,N,Y,N,Y,N,N,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
738A,PASIR RIS DR 10,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
741A,PASIR RIS ST 71,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
747,BEDOK RESERVOIR CRES,1,2014,N,N,N,N,N,Y,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
747A,BEDOK RESERVOIR CRES,14,2014,Y,N,N,N,N,N,BD,81,0,0,14,27,40,0,0,0,0,0,0,0
747B,BEDOK RESERVOIR CRES,14,2014,Y,N,N,N,N,N,BD,81,0,0,0,41,40,0,0,0,0,0,0,0
747C,BEDOK RESERVOIR CRES,14,2014,Y,N,N,N,N,N,BD,80,0,0,0,54,26,0,0,0,0,0,0,0
748,BEDOK RESERVOIR CRES,7,2014,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
748A,BEDOK RESERVOIR CRES,15,2014,Y,N,N,N,N,N,BD,86,0,0,29,29,28,0,0,0,0,0,0,0
748B,BEDOK RESERVOIR CRES,15,2014,Y,N,N,N,N,N,BD,73,0,0,30,29,14,0,0,0,0,0,0,0
748C,BEDOK RESERVOIR CRES,15,2014,Y,N,N,N,N,N,BD,87,0,0,29,29,29,0,0,0,0,0,0,0
75A,REDHILL RD,30,2005,Y,N,N,N,N,N,BM,174,0,0,0,116,58,0,0,0,0,0,0,0
754A,PASIR RIS ST 71,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
757B,PASIR RIS ST 71,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
760B,JURONG WEST ST 74,1,1994,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
764A,WOODLANDS CIRCLE,13,2001,Y,N,N,Y,N,N,WL,84,0,0,0,36,48,0,0,0,0,0,0,0
764B,WOODLANDS CIRCLE,14,2015,Y,N,N,Y,N,Y,WL,128,0,23,0,0,0,0,0,105,0,0,0,0
77A,MARINE DR,6,2013,N,N,N,N,Y,N,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
77A,REDHILL RD,30,2004,Y,N,N,N,N,N,BM,174,0,0,0,116,58,0,0,0,0,0,0,0
771,YISHUN AVE 3,12,1985,Y,Y,N,N,N,N,YS,110,0,0,0,110,0,0,0,0,0,0,0,0
78,DAWSON RD,28,2019,Y,N,N,N,N,N,QT,99,0,0,27,72,0,0,0,0,0,0,0,0
78,LOR LIMAU,40,2017,Y,N,N,Y,N,N,KWN,405,0,76,0,249,0,0,0,80,0,0,0,0
78A,DAWSON RD,7,2019,N,N,N,N,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
78A,LOR LIMAU,6,2017,N,N,N,Y,Y,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
78B,LOR LIMAU,1,2017,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
78B,TELOK BLANGAH ST 32,2,2004,N,Y,N,Y,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
780A,WOODLANDS CRES,16,2013,Y,N,N,N,N,N,WL,155,0,120,35,0,0,0,0,0,0,0,0,0
780B,WOODLANDS CRES,16,2013,Y,N,N,N,N,N,WL,135,0,90,45,0,0,0,0,0,0,0,0,0
780D,WOODLANDS CRES,16,2014,Y,N,N,Y,N,N,WL,90,0,0,0,90,0,0,0,0,0,0,0,0
780F,WOODLANDS CRES,16,2014,Y,N,N,N,N,N,WL,155,0,120,35,0,0,0,0,0,0,0,0,0
780G,WOODLANDS CRES,1,2014,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
781,YISHUN RING RD,12,1985,Y,N,N,Y,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
782,WOODLANDS CRES,6,2013,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
782A,WOODLANDS CRES,16,2013,Y,N,N,Y,N,N,WL,90,0,0,0,30,60,0,0,0,0,0,0,0
782B,WOODLANDS CRES,16,2013,Y,N,N,N,N,N,WL,90,0,0,0,30,60,0,0,0,0,0,0,0
782E,WOODLANDS CRES,16,2014,Y,N,N,Y,N,N,WL,120,0,0,0,60,60,0,0,0,0,0,0,0
782F,WOODLANDS CRES,1,2014,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
783A,WOODLANDS RISE,16,2017,Y,N,N,N,N,N,WL,120,0,0,0,60,60,0,0,0,0,0,0,0
783B,WOODLANDS RISE,16,2017,Y,N,N,N,N,N,WL,90,0,0,0,45,45,0,0,0,0,0,0,0
783C,WOODLANDS RISE,16,2017,Y,N,N,N,N,N,WL,120,0,0,0,60,60,0,0,0,0,0,0,0
783D,WOODLANDS RISE,16,2017,Y,N,N,N,N,N,WL,90,0,0,0,45,45,0,0,0,0,0,0,0
783E,WOODLANDS RISE,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
784A,WOODLANDS RISE,14,2017,Y,N,N,N,N,N,WL,78,0,0,0,39,39,0,0,0,0,0,0,0
784C,WOODLANDS RISE,14,2017,Y,N,N,Y,N,N,WL,104,0,0,52,52,0,0,0,0,0,0,0,0
785,WOODLANDS RISE,7,2017,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
785A,WOODLANDS RISE,14,2017,Y,N,N,N,N,N,WL,416,0,0,0,0,0,0,0,0,221,195,0,0
785C,WOODLANDS RISE,14,2017,Y,N,N,N,N,N,WL,104,0,0,0,52,52,0,0,0,0,0,0,0
786B,WOODLANDS DR 60,13,1996,Y,N,N,Y,N,N,WL,132,0,0,0,132,0,0,0,0,0,0,0,0
786C,WOODLANDS DR 60,13,1996,Y,N,N,N,N,N,WL,147,0,0,0,75,72,0,0,0,0,0,0,0
786F,WOODLANDS DR 60,13,1996,Y,N,N,N,N,N,WL,60,0,0,0,12,48,0,0,0,0,0,0,0
787C,WOODLANDS CRES,13,1996,Y,N,N,N,N,N,WL,147,0,0,0,75,72,0,0,0,0,0,0,0
787D,WOODLANDS CRES,13,1996,Y,N,N,N,N,N,WL,147,0,0,0,75,72,0,0,0,0,0,0,0
787E,WOODLANDS CRES,13,1996,Y,N,N,N,N,N,WL,108,0,0,0,60,48,0,0,0,0,0,0,0
788B,WOODLANDS CRES,13,1997,Y,N,N,N,N,N,WL,72,0,0,0,0,0,72,0,0,0,0,0,0
788C,WOODLANDS CRES,13,1997,Y,N,N,N,N,N,WL,84,0,0,0,0,0,84,0,0,0,0,0,0
788D,WOODLANDS CRES,13,1997,Y,N,N,N,N,N,WL,72,0,0,0,0,0,72,0,0,0,0,0,0
79,DAWSON RD,39,2019,Y,N,N,N,N,N,QT,143,0,0,68,38,37,0,0,0,0,0,0,0
792A,WOODLANDS AVE 6,5,1996,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
792B,CHOA CHU KANG NTH 6,1,1995,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
793,YISHUN RING RD,4,1986,Y,N,N,N,N,N,YS,16,0,0,0,0,8,8,0,0,0,0,0,0
794,WOODLANDS DR 72,13,1996,Y,N,N,N,N,N,WL,96,0,0,0,48,48,0,0,0,0,0,0,0
795A,YISHUN RING RD,4,1986,Y,Y,N,N,N,N,YS,6,0,0,3,3,0,0,0,0,0,0,0,0
796,WOODLANDS DR 72,13,1996,Y,N,N,N,N,N,WL,98,0,0,0,50,48,0,0,0,0,0,0,0
8,NTH BRIDGE RD,16,1970,Y,N,N,Y,N,N,KWN,348,0,0,0,0,0,0,0,0,336,12,0,0
8,TECK WHYE AVE,13,1977,Y,Y,N,Y,N,N,CCK,96,0,0,0,96,0,0,0,0,0,0,0,0
8B,UPP BOON KENG RD,30,2016,Y,N,N,N,N,N,KWN,290,0,0,87,145,58,0,0,0,0,0,0,0
801,FRENCH RD,12,1978,Y,Y,N,N,N,N,KWN,88,0,0,86,0,2,0,0,0,0,0,0,0
801,KEAT HONG CL,7,2016,N,N,N,Y,Y,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
801B,KEAT HONG CL,13,2016,Y,N,N,N,N,N,CCK,96,0,0,36,24,36,0,0,0,0,0,0,0
801C,KEAT HONG CL,13,2016,Y,N,N,N,N,N,CCK,96,0,0,24,72,0,0,0,0,0,0,0,0
802C,KEAT HONG CL,13,2016,Y,N,N,N,N,N,CCK,96,0,0,24,72,0,0,0,0,0,0,0,0
803A,KEAT HONG CL,14,2015,Y,N,N,Y,N,N,CCK,113,0,0,26,87,0,0,0,0,0,0,0,0
803B,KEAT HONG CL,15,2015,Y,N,N,N,N,N,CCK,124,0,0,28,96,0,0,0,0,0,0,0,0
803C,KEAT HONG CL,16,2016,Y,N,N,N,N,N,CCK,88,0,0,0,58,30,0,0,0,0,0,0,0
803D,KEAT HONG CL,17,2016,Y,N,N,N,N,N,CCK,94,0,0,0,62,32,0,0,0,0,0,0,0
804,KEAT HONG CL,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
804B,KEAT HONG CL,16,2015,Y,N,N,N,N,N,CCK,132,0,0,0,42,90,0,0,0,0,0,0,0
805,KEAT HONG CL,3,2015,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
805A,KEAT HONG CL,16,2015,Y,N,N,N,N,N,CCK,87,0,0,0,60,27,0,0,0,0,0,0,0
805B,KEAT HONG CL,16,2016,Y,N,N,N,N,N,CCK,87,0,0,0,60,27,0,0,0,0,0,0,0
805C,KEAT HONG CL,17,2016,Y,Y,N,N,N,N,CCK,141,0,0,0,48,93,0,0,0,0,0,0,0
805D,KEAT HONG CL,19,2016,Y,N,N,N,N,N,CCK,162,0,0,0,54,108,0,0,0,0,0,0,0
806,KEAT HONG CL,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
807B,CHAI CHEE RD,15,2015,Y,N,N,N,N,N,BD,154,0,98,14,42,0,0,0,0,0,0,0,0
808,CHOA CHU KANG AVE 1,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
808A,CHAI CHEE RD,15,2015,Y,N,N,Y,N,Y,BD,138,0,0,28,110,0,0,0,0,0,0,0,0
808A,CHOA CHU KANG AVE 1,16,2015,Y,N,N,Y,N,N,CCK,120,0,0,0,90,30,0,0,0,0,0,0,0
808B,CHAI CHEE RD,15,2015,Y,N,N,N,N,N,BD,154,0,98,14,42,0,0,0,0,0,0,0,0
808B,CHOA CHU KANG AVE 1,17,2016,Y,N,N,Y,N,N,CCK,128,0,0,0,64,64,0,0,0,0,0,0,0
808C,CHAI CHEE RD,15,2015,Y,N,N,N,N,N,BD,140,0,0,42,98,0,0,0,0,0,0,0,0
808C,CHOA CHU KANG AVE 1,17,2016,Y,N,N,N,N,N,CCK,128,0,0,0,64,64,0,0,0,0,0,0,0
808D,CHOA CHU KANG AVE 1,16,2015,Y,N,N,N,N,N,CCK,120,0,0,0,90,30,0,0,0,0,0,0,0
809,CHOA CHU KANG AVE 1,6,2015,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
809A,CHOA CHU KANG AVE 1,16,2015,Y,N,N,N,N,N,CCK,120,0,0,0,30,90,0,0,0,0,0,0,0
809B,CHOA CHU KANG AVE 1,15,2015,Y,N,N,N,N,N,CCK,112,0,28,56,28,0,0,0,0,0,0,0,0
81,C'WEALTH CL,16,1964,Y,N,N,N,N,N,QT,256,0,63,192,0,0,0,0,0,0,1,0,0
81,CIRCUIT RD,1,2019,N,Y,N,N,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
810A,CHOA CHU KANG AVE 7,19,2016,Y,N,N,N,N,N,CCK,144,0,0,0,72,72,0,0,0,0,0,0,0
811,CHOA CHU KANG AVE 7,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
812A,CHOA CHU KANG AVE 7,19,2016,Y,N,N,N,N,N,CCK,144,0,0,0,72,72,0,0,0,0,0,0,0
812C,CHOA CHU KANG AVE 7,18,2016,Y,N,N,N,N,N,CCK,136,0,0,0,68,68,0,0,0,0,0,0,0
813,CHOA CHU KANG AVE 7,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
813,YISHUN RING RD,4,2016,N,N,N,Y,Y,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
813A,CHOA CHU KANG AVE 7,16,2016,Y,N,N,Y,N,N,CCK,510,0,0,0,0,0,0,0,0,210,300,0,0
813A,YISHUN RING RD,14,2017,Y,N,N,N,N,N,YS,155,0,22,90,0,0,0,0,43,0,0,0,0
814,CHOA CHU KANG AVE 7,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
815B,CHOA CHU KANG AVE 7,20,2016,Y,N,N,N,N,N,CCK,190,0,0,0,95,95,0,0,0,0,0,0,0
815C,CHOA CHU KANG AVE 7,20,2016,Y,N,N,Y,N,N,CCK,190,0,0,0,95,95,0,0,0,0,0,0,0
816,KEAT HONG LINK,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
816A,KEAT HONG LINK,22,2016,Y,N,N,N,N,N,CCK,126,0,0,0,42,84,0,0,0,0,0,0,0
816B,KEAT HONG LINK,20,2016,Y,N,N,Y,N,N,CCK,133,0,0,0,57,76,0,0,0,0,0,0,0
817A,KEAT HONG LINK,22,2016,Y,N,N,N,N,N,CCK,168,0,0,0,84,84,0,0,0,0,0,0,0
817C,KEAT HONG LINK,22,2016,Y,N,N,Y,N,N,CCK,166,0,0,0,84,82,0,0,0,0,0,0,0
818A,CHOA CHU KANG AVE 1,20,2016,Y,N,N,Y,N,N,CCK,132,0,0,76,56,0,0,0,0,0,0,0,0
818B,CHOA CHU KANG AVE 1,20,2016,Y,N,N,N,N,N,CCK,152,0,0,38,114,0,0,0,0,0,0,0,0
818C,CHOA CHU KANG AVE 1,20,2016,Y,N,N,N,N,N,CCK,114,0,0,0,38,76,0,0,0,0,0,0,0
82,C'WEALTH CL,16,1964,Y,N,N,N,N,N,QT,253,0,58,188,3,0,0,0,0,0,4,0,0
82,CIRCUIT RD,5,2019,N,N,N,Y,Y,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
82,WHAMPOA DR,16,1973,Y,Y,N,N,N,N,KWN,197,0,0,195,0,2,0,0,0,0,0,0,0
82B,CIRCUIT RD,19,2019,Y,N,N,Y,N,N,GL,234,0,0,72,162,0,0,0,0,0,0,0,0
827B,TAMPINES ST 81,1,2001,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
83,C'WEALTH CL,16,1964,Y,N,N,N,N,N,QT,255,0,59,190,1,0,0,0,0,0,5,0,0
83,CIRCUIT RD,1,2019,N,N,N,N,N,Y,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
83A,C'WEALTH CL,1,2000,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
83A,CIRCUIT RD,19,2019,Y,N,N,N,N,N,GL,108,0,0,36,72,0,0,0,0,0,0,0,0
83B,C'WEALTH CL,1,2004,N,N,N,Y,N,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
83B,CIRCUIT RD,19,2019,Y,N,N,N,N,N,GL,108,0,0,36,72,0,0,0,0,0,0,0,0
838A,HOUGANG CTRL,5,1995,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
84,C'WEALTH CL,10,1964,Y,N,N,N,N,N,QT,74,0,8,60,6,0,0,0,0,0,0,0,0
84A,C'WEALTH CL,5,1999,N,N,N,N,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
84B,LOR 2 TOA PAYOH,25,1995,Y,N,N,N,N,N,TP,82,0,0,0,34,48,0,0,0,0,0,0,0
842B,TAMPINES ST 82,16,1993,Y,N,N,Y,N,N,TAP,132,0,0,0,61,71,0,0,0,0,0,0,0
842D,TAMPINES ST 82,16,1993,Y,N,N,N,N,N,TAP,97,0,0,0,52,45,0,0,0,0,0,0,0
842H,TAMPINES ST 82,16,1994,Y,Y,N,N,N,N,TAP,132,0,0,0,61,71,0,0,0,0,0,0,0
85,BEDOK NTH ST 4,1,1977,N,Y,Y,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
85,C'WEALTH CL,10,1964,Y,N,N,N,N,N,QT,100,0,10,90,0,0,0,0,0,0,0,0,0
85A,C'WEALTH CL,1,2000,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
851,HOUGANG CTRL,16,1995,Y,N,N,N,N,N,HG,56,0,0,0,0,0,56,0,0,0,0,0,0
855,YISHUN RING RD,10,1987,Y,N,N,Y,N,N,YS,99,0,0,0,53,46,0,0,0,0,0,0,0
86,C'WEALTH CL,10,1964,Y,N,N,N,N,N,QT,100,0,10,90,0,0,0,0,0,0,0,0,0
86A,DAWSON RD,1,2015,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
862A,TAMPINES ST 83,13,1987,Y,N,N,N,N,N,TAP,96,0,0,0,54,42,0,0,0,0,0,0,0
862A,WOODLANDS ST 83,1,1995,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
866,YISHUN ST 81,12,1987,Y,N,N,N,N,N,YS,116,0,0,0,64,52,0,0,0,0,0,0,0
867A,TAMPINES ST 83,9,1988,Y,N,N,Y,N,N,TAP,56,0,0,0,0,0,56,0,0,0,0,0,0
868A,TAMPINES AVE 8,16,2014,Y,N,N,Y,N,N,TAP,90,0,0,30,60,0,0,0,0,0,0,0,0
869B,TAMPINES AVE 8,15,2014,Y,N,N,N,N,N,TAP,98,0,0,56,42,0,0,0,0,0,0,0,0
869C,TAMPINES AVE 8,6,2013,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
87,C'WEALTH CL,10,1964,Y,N,N,N,N,N,QT,98,0,10,86,2,0,0,0,0,0,0,0,0
87,WHAMPOA DR,2,1973,N,Y,N,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
870A,TAMPINES ST 86,16,2015,Y,N,N,Y,N,N,TAP,135,0,0,0,90,45,0,0,0,0,0,0,0
870C,TAMPINES ST 86,1,2015,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
871B,TAMPINES ST 86,16,2015,Y,N,N,Y,N,N,TAP,135,0,0,0,90,45,0,0,0,0,0,0,0
872B,TAMPINES ST 86,16,2016,Y,N,N,N,N,N,TAP,270,0,0,0,0,0,0,0,0,165,105,0,0
872C,TAMPINES ST 86,2,2016,N,Y,N,N,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
874A,TAMPINES ST 84,9,1988,Y,N,N,N,N,N,TAP,64,0,0,0,0,0,64,0,0,0,0,0,0
874A,WOODLANDS ST 82,5,1994,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
878B,TAMPINES AVE 8,15,2016,Y,N,N,N,N,N,TAP,82,0,0,27,55,0,0,0,0,0,0,0,0
878C,TAMPINES AVE 8,2,2016,N,Y,N,Y,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
879A,TAMPINES AVE 8,15,2016,Y,N,N,N,N,N,TAP,105,0,0,38,67,0,0,0,0,0,0,0,0
879B,TAMPINES AVE 8,15,2016,Y,N,N,Y,N,N,TAP,136,0,0,55,81,0,0,0,0,0,0,0,0
879C,TAMPINES AVE 8,6,2016,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
879D,TAMPINES AVE 8,1,2017,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
88,C'WEALTH CL,10,1964,Y,N,N,N,N,N,QT,97,0,10,84,3,0,0,0,0,0,0,0,0
886A,WOODLANDS DR 50,16,2013,Y,N,N,N,N,N,WL,120,0,0,60,60,0,0,0,0,0,0,0,0
886D,WOODLANDS DR 50,16,2013,Y,N,N,N,N,N,WL,130,0,8,30,0,0,0,0,92,0,0,0,0
887B,WOODLANDS DR 50,15,2013,Y,N,N,N,N,N,WL,84,0,0,42,42,0,0,0,0,0,0,0,0
889A,WOODLANDS DR 50,16,2015,Y,N,N,N,N,N,WL,120,0,0,0,90,30,0,0,0,0,0,0,0
889B,WOODLANDS DR 50,16,2015,Y,N,N,N,N,N,WL,90,0,0,0,60,30,0,0,0,0,0,0,0
889C,WOODLANDS DR 50,16,2015,Y,N,N,N,N,N,WL,88,0,0,0,60,28,0,0,0,0,0,0,0
889D,WOODLANDS DR 50,16,2015,Y,N,N,N,N,N,WL,118,0,0,0,88,30,0,0,0,0,0,0,0
89,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,98,0,10,85,2,0,0,0,0,0,0,1,0
89,WHAMPOA DR,2,1973,N,Y,N,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
890,WOODLANDS DR 50,1,2016,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
890A,TAMPINES AVE 1,16,2014,Y,N,N,Y,N,N,TAP,120,0,0,30,90,0,0,0,0,0,0,0,0
890B,TAMPINES AVE 1,16,2014,Y,N,N,Y,N,N,TAP,120,0,0,30,90,0,0,0,0,0,0,0,0
890B,WOODLANDS DR 50,16,2016,Y,N,N,N,N,N,WL,118,0,0,0,60,58,0,0,0,0,0,0,0
890C,TAMPINES AVE 1,14,2014,Y,N,N,N,N,N,TAP,55,0,0,39,16,0,0,0,0,0,0,0,0
892A,TAMPINES AVE 8,16,1995,Y,N,N,N,N,N,TAP,74,0,0,0,0,0,74,0,0,0,0,0,0
892A,WOODLANDS DR 50,11,1995,Y,N,N,Y,N,N,WL,120,0,0,0,70,50,0,0,0,0,0,0,0
892B,WOODLANDS DR 50,11,1995,Y,N,N,Y,N,N,WL,98,0,0,0,40,58,0,0,0,0,0,0,0
893A,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,50,0,0,0,0,0,50,0,0,0,0,0,0
893B,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,55,0,0,0,0,0,55,0,0,0,0,0,0
893C,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,55,0,0,0,0,0,55,0,0,0,0,0,0
893D,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,50,0,0,0,0,0,50,0,0,0,0,0,0
894A,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,88,0,0,0,58,30,0,0,0,0,0,0,0
895A,TAMPINES ST 81,11,1988,Y,N,N,N,N,N,TAP,60,0,0,0,0,0,60,0,0,0,0,0,0
895A,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,94,0,0,0,64,30,0,0,0,0,0,0,0
895B,WOODLANDS DR 50,11,1995,Y,Y,N,N,N,N,WL,90,0,0,0,60,30,0,0,0,0,0,0,0
896A,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,115,0,0,0,55,60,0,0,0,0,0,0,0
897A,WOODLANDS DR 50,11,1996,Y,N,N,Y,N,N,WL,90,0,0,0,60,30,0,0,0,0,0,0,0
897B,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,94,0,0,0,64,30,0,0,0,0,0,0,0
897C,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,115,0,0,0,55,60,0,0,0,0,0,0,0
